start_index,start_time,group,V_pre_1_10V,V_min_1_10V,V_drop_pct,soc_pct_est,R_internal_est_ohm,t_recovery_s,max_abs_imbalance_pct,mean_abs_imbalance_pct,temp_avg_start_C
22,2022-01-20 08:25:57.775099,PG3_est,122.0,115.0,5.737704918032787,60.0,0.0014141414141414141,0.5000000000000002,2.586206896551724,0.6982595444423145,2.1
22,2022-01-20 08:25:57.775099,PG4,122.0,115.0,5.737704918032787,60.0,0.0014141414141414141,0.5000000000000002,2.586206896551724,0.6982595444423145,2.1
23,2022-01-24 07:32:32.923586,PG1_est,122.0,113.0,7.377049180327869,60.0,0.0029605263157894733,0.010000000000000009,3.7344398340248963,0.4433122731917447,3.5
23,2022-01-24 07:32:32.923586,PG2,122.0,116.0,4.918032786885246,60.0,0.001973684210526316,0.010000000000000009,2.586206896551724,0.3323599340246014,3.5
23,2022-01-24 07:32:32.923586,PG3_est,122.0,116.0,4.918032786885246,60.0,0.001973684210526316,0.010000000000000009,1.2765957446808511,0.2618136506630838,3.5
23,2022-01-24 07:32:32.923586,PG4,122.0,116.0,4.918032786885246,60.0,0.001973684210526316,0.010000000000000009,1.2765957446808511,0.2618136506630838,3.5
24,2022-01-24 08:31:49.805103,PG1_est,121.0,106.0,12.396694214876034,52.857142857142826,0.0030927835051546395,0.06000000000000005,8.423326133909287,2.3229952823453024,4.95
24,2022-01-24 08:31:49.805103,PG2,121.0,105.0,13.223140495867769,52.857142857142826,0.0032989690721649486,1.5000000000000013,9.287257019438444,2.5272095288174854,4.95
24,2022-01-24 08:31:49.805103,PG3_est,121.0,110.0,9.090909090909092,52.857142857142826,0.002268041237113402,1.010000000000001,3.6363636363636362,1.0667812217787749,4.95
24,2022-01-24 08:31:49.805103,PG4,121.0,110.0,9.090909090909092,52.857142857142826,0.002268041237113402,1.010000000000001,3.6363636363636362,1.0667812217787749,4.95
25,2022-01-25 08:01:13.646631,PG1_est,112.0,100.0,10.714285714285714,40.0,0.0024242424242424242,1.0100000000000011,9.535452322738386,1.5083865741609923,6.233333333333333
25,2022-01-25 08:01:13.646631,PG2,112.0,101.0,9.821428571428571,40.0,0.0022222222222222222,1.0000000000000007,7.551487414187643,0.9635799234910699,6.233333333333333
25,2022-01-25 08:01:13.646631,PG3_est,112.0,98.0,12.5,40.0,0.0028282828282828283,1.5000000000000013,4.156479217603912,0.9396254138841182,6.233333333333333
25,2022-01-25 08:01:13.646631,PG4,112.0,98.0,12.5,40.0,0.0028282828282828283,1.5000000000000013,4.156479217603912,0.9396254138841182,6.233333333333333
26,2022-01-25 11:27:55.566258,PG1_est,119.0,97.0,18.487394957983195,40.0,0.004453441295546558,0.5000000000000007,12.808988764044944,0.6255352767050343,7.796666666666667
26,2022-01-25 11:27:55.566258,PG2,120.0,108.0,10.0,46.24999999999997,0.0024291497975708503,1.0000000000000009,7.865168539325842,0.8357401067196232,7.796666666666667
26,2022-01-25 11:27:55.566258,PG3_est,119.0,108.0,9.243697478991598,40.0,0.002226720647773279,1.0000000000000009,2.4719101123595504,0.5782082795033541,7.796666666666667
26,2022-01-25 11:27:55.566258,PG4,119.0,108.0,9.243697478991598,40.0,0.002226720647773279,1.0000000000000009,2.4719101123595504,0.5782082795033541,7.796666666666667
27,2022-01-25 12:28:00.689893,PG1_est,120.0,114.0,5.0,46.24999999999997,0.001694915254237288,0.010000000000000009,3.67170626349892,0.7804539985356042,6.65
27,2022-01-25 12:28:00.689893,PG2,120.0,115.0,4.166666666666666,46.24999999999997,0.0014124293785310734,0.010000000000000009,1.0526315789473684,0.3842509110335022,6.65
27,2022-01-25 12:28:00.689893,PG3_est,120.0,114.0,5.0,46.24999999999997,0.001694915254237288,0.010000000000000009,1.511879049676026,0.29658583987214704,6.65
27,2022-01-25 12:28:00.689893,PG4,120.0,114.0,5.0,46.24999999999997,0.001694915254237288,0.010000000000000009,1.511879049676026,0.29658583987214704,6.65
