start_index,start_time,can_tapper_id,start_color,V_pre_total_1_10V,V_min_total_1_10V,V_ocv_total_1_10V,V_drop_total_pct,soc_pct_est_pack,soc_pct_est_ocv_pack,V_ocv_slope_mV_per_s_max,n_ocv_samples_min,temp_avg_start_C,I_pre_A,I_load_A,delta_I_A,t_load_s,I_mean_post_A,I_max_post_A,t_charge_onset_s,R_internal_est_ohm_pack,R_internal_est_ohm_min_voltage_method_pack,R_internal_est_ohm_from_ocv_pack,max_abs_imbalance_pct_pack,mean_abs_imbalance_pct_pack,t_recovery_s_max,tau_relax_s_median,relax_fit_r2_min,pre_data_duration_s,post_data_duration_s,t_since_previous_start_s,n_voltage_samples,n_current_samples,n_temperature_samples,t_before_s,t_after_s
433,2023-09-16 07:45:07.993180,can_tapper13,"rgb(55,126,184)",504.0,466.0,,7.5396825396825395,95.0,,,0,13.85,17.0,249.0,232.0,1.0082,-11.284697508896798,31.0,2.122677,0.0125,0.016379310344827584,,6.105263157894737,0.6250304629827392,1.0000000000001563,2.565174071178317,0.7835072595042529,1.40451,119.936426,3930.161865,1458,291,440,60.0,120.0
434,2023-09-16 08:54:03.287871,can_tapper13,"rgb(77,175,74)",504.0,458.0,507.0,9.126984126984127,95.0,98.75,10.109053477959577,939,16.81666666666667,16.0,223.0,207.0,1.012924,-14.796511627906977,18.0,2.109668,0.017874396135265702,0.022222222222222223,0.019323671497584544,8.59538784067086,0.46560119745817086,0.5000000000000782,2.7289468883321724,0.8305567108308581,21.807482,76.972001,4135.294691,1186,214,397,60.0,120.0
435,2023-09-19 15:59:26.192069,can_tapper13,"rgb(152,78,163)",499.0,465.0,,6.813627254509018,87.00000000000001,,,0,19.233333333333334,15.0,443.0,428.0,0.899495,-23.340425531914892,17.0,2.00169,0.006074766355140187,0.007943925233644861,,5.708245243128964,0.7759195856471407,0.5000000000000782,2.565174071178317,0.5053925004028128,1.104561,18.678541,284722.904198,240,58,69,60.0,120.0
436,2023-09-20 07:23:38.567482,can_tapper13,"rgb(255,127,0)",495.0,462.0,496.0,6.666666666666667,75.58333333333339,78.00000000000004,4.1221956689215595,1362,19.083333333333336,19.0,444.0,425.0,0.814604,-15.343137254901961,20.0,2.813275,0.0058823529411764705,0.007764705882352942,0.00611764705882353,4.098360655737705,0.6330533627257415,0.5000000000000782,3.678623825607137,0.7750727005927983,30.248073,119.825266,55452.375413,1802,390,438,60.0,120.0
437,2023-09-20 07:43:24.545186,can_tapper13,"rgb(255,255,51)",503.0,439.0,508.0,12.72365805168986,93.75,98.75,3.9077617367823656,1500,16.56666666666667,16.0,318.0,302.0,1.309246,-17.202614379084967,17.0,2.406593,0.012582781456953643,0.021192052980132447,0.01423841059602649,14.465408805031446,0.8702395508404305,1.0000000000001563,2.0171482422437275,0.7732971952901702,59.900575,119.976349,1185.977704,2160,420,525,60.0,120.0
438,2023-09-20 15:46:45.869261,can_tapper13,"rgb(166,86,40)",511.0,467.0,,8.610567514677104,100.0,,,0,21.7,12.0,244.0,232.0,1.126472,-11.300366300366301,53.0,2.125395,0.013793103448275862,0.01896551724137931,,7.949790794979079,0.9457250345157234,1.260000000000197,2.892719705486028,0.8189367060506537,0.793382,119.784323,29001.324075,1449,277,366,60.0,120.0
439,2023-09-21 11:25:00.470240,can_tapper13,"rgb(247,129,191)",500.0,464.0,503.0,7.199999999999999,90.0,93.75,5.282407577813147,1244,18.1,16.0,434.0,418.0,0.826125,-10.180722891566266,12.0,2.327647,0.008133971291866028,0.00861244019138756,0.008851674641148326,8.130081300813009,0.4244410692548094,0.5000000000000782,2.565174071178317,0.7614704134794936,27.896426,119.926977,70694.600979,1776,380,444,60.0,120.0
440,2023-09-25 09:53:39.173736,can_tapper13,"rgb(153,153,153)",499.0,448.0,503.0,10.220440881763528,87.00000000000001,93.75,1.3223739210548047,1500,13.525,0.0,330.0,330.0,1.44231,-12.91304347826087,22.0,2.034475,0.012121212121212123,0.015454545454545453,0.013333333333333334,7.628865979381444,1.1647687589831377,1.0000000000001563,2.892719705486028,0.8081406490848071,59.847119,119.964057,340118.703496,2160,360,328,60.0,120.0
441,2023-09-25 10:53:47.283282,can_tapper13,"rgb(228,26,28)",496.0,454.0,496.0,8.46774193548387,78.00000000000004,78.00000000000004,2.71913882210962,1498,13.625,0.0,252.0,252.0,1.105374,-14.039426523297491,95.0,2.104404,0.014285714285714285,0.016666666666666666,0.014285714285714285,3.0927835051546393,0.6902103802210467,0.5000000000000782,3.2620894576029285,0.8358692664198812,32.973287,119.862141,3608.109546,1836,369,488,60.0,120.0
442,2023-09-25 11:11:16.614450,can_tapper13,"rgb(55,126,184)",496.0,440.0,503.0,11.29032258064516,78.00000000000004,93.75,7.622047832020086,1500,13.758333333333331,18.0,377.0,359.0,1.190132,-17.894160583941606,153.0,2.289806,0.012813370473537606,0.015598885793871867,0.014763231197771589,10.638297872340425,0.9435572611262143,1.5000000000002345,2.27471676670449,0.7495146023705677,59.856546,119.997157,1049.331168,2159,380,487,60.0,120.0
443,2023-10-16 10:29:03.076008,can_tapper13,"rgb(77,175,74)",500.0,464.0,,7.199999999999999,90.0,,,0,8.75,0.0,361.0,361.0,1.008719,0.39747634069400634,105.0,2.020334,0.008310249307479223,0.009972299168975069,,4.098360655737705,0.764151725324439,1.0000000000001563,3.2620894576029285,0.7483836710530595,2.254856,119.828366,1811866.461558,1467,329,380,60.0,120.0
444,2023-10-17 08:04:22.261672,can_tapper13,"rgb(152,78,163)",495.0,461.0,496.0,6.8686868686868685,75.58333333333339,78.00000000000004,14.039887680897401,171,8.85,0.0,357.0,357.0,1.021669,-3.353846153846154,108.0,2.02274,0.009523809523809525,0.009523809523809525,0.00980392156862745,1.492537313432836,0.5568267208933949,1.0000000000001563,2.892719705486028,0.7096894292264784,6.450973,119.871654,77719.185664,1518,339,480,60.0,120.0
445,2023-10-30 08:13:15.155786,can_tapper13,"rgb(255,127,0)",500.0,460.0,,8.0,90.0,,,0,10.8,0.0,381.0,381.0,0.930172,-3.214723926380368,18.0,2.037584,0.006299212598425197,0.010498687664041995,,7.43801652892562,1.054832950502651,1.0200000000001594,2.565174071178317,0.6863594089939022,1.591107,119.99489,1123732.894114,1460,337,449,60.0,120.0
446,2023-10-31 07:47:25.800948,can_tapper13,"rgb(255,255,51)",500.0,452.0,504.0,9.6,90.0,95.0,13.153311350156999,852,12.25,22.0,414.0,392.0,0.516288,-4.390070921985815,100.0,2.018319,0.003826530612244898,0.012244897959183675,0.004846938775510204,10.169491525423728,1.5216173838555336,1.0000000000001563,2.565174071178317,0.7391998697740585,20.057949,119.981897,84850.645162,1681,319,447,60.0,120.0
447,2023-11-07 13:34:30.384631,can_tapper13,"rgb(166,86,40)",512.0,466.0,,8.984375,100.0,,,0,10.95,0.0,471.0,471.0,0.621673,-6.2514792899408285,120.0,2.025001,0.004670912951167728,0.009766454352441613,,5.042016806722689,0.9784488745776203,1.2400000000001938,3.2620894576029285,0.8519289347400244,0.902635,119.929377,625624.583683,1452,346,458,60.0,120.0
448,2023-11-07 13:51:54.562134,can_tapper13,"rgb(247,129,191)",504.0,435.0,508.0,13.690476190476192,95.0,98.75,3.6791127462714206,1500,9.341666666666665,0.0,469.0,469.0,1.007801,-12.511945392491468,168.0,2.007068,0.011087420042643924,0.014712153518123668,0.011940298507462687,12.57995735607676,1.3971726686917458,1.5200000000002376,2.0171482422437275,0.7645552689944991,59.994382,119.958222,1044.177503,2160,435,330,60.0,120.0
449,2023-11-09 17:27:01.776753,can_tapper13,"rgb(153,153,153)",496.0,455.0,499.0,8.266129032258064,78.58333333333337,87.00000000000001,3.986721771875717,1500,6.7333333333333325,20.0,226.0,206.0,1.030796,-7.488888888888889,86.0,2.031851,0.013106796116504855,0.019902912621359223,0.014563106796116504,7.526881720430108,0.8181652179667549,0.5000000000000782,3.2620894576029285,0.7727669216143562,35.899315,119.936576,185707.214619,1872,339,485,60.0,120.0
450,2023-12-11 08:45:48.872784,can_tapper13,"rgb(228,26,28)",500.0,465.0,503.0,7.000000000000001,90.0,93.75,3.6927059540118448,199,8.1,21.5,461.0,439.5,0.729601,-1.7576687116564418,17.0,2.233428,0.007963594994311717,0.007963594994311717,0.008646188850967008,0.819672131147541,0.28579418064858975,0.7400000000001157,2.7289468883321724,0.7844174495544121,6.987945,119.855328,2733527.096031,1524,350,445,60.0,120.0
451,2023-12-11 09:58:01.462501,can_tapper13,"rgb(55,126,184)",496.0,469.0,500.0,5.443548387096774,78.00000000000004,88.25000000000001,6.394216175205986,1500,8.475,0.0,345.0,345.0,0.925883,-6.570063694267516,17.0,2.02499,0.004347826086956522,0.007826086956521738,0.0055072463768115944,3.171247357293869,0.6577017939959258,0.26000000000004064,2.892719705486028,0.7386321536249413,41.412482,119.926851,4332.589717,1938,384,396,60.0,120.0
452,2023-12-12 15:19:56.533587,can_tapper13,"rgb(77,175,74)",496.0,451.0,500.0,9.07258064516129,78.00000000000004,90.0,4.383139725839291,1500,15.85,0.0,321.0,321.0,1.431178,-24.165714285714287,22.0,2.032448,0.010280373831775701,0.014018691588785048,0.011526479750778817,3.2967032967032965,0.5887768840421537,1.0000000000001563,2.892719705486028,0.834538718475809,59.764443,119.789078,105715.071086,2157,479,551,60.0,120.0
453,2023-12-12 15:22:35.965812,can_tapper13,"rgb(152,78,163)",525.0,458.0,572.0,12.761904761904763,100.0,100.0,46.58309625914647,1500,15.883333333333331,19.0,387.0,368.0,0.451009,-22.814589665653497,20.0,2.048574,0.004347826086956522,0.018206521739130434,0.017119565217391306,13.821138211382113,2.039869322121416,1.5000000000002345,1.801675664776153,0.7600666280245766,59.911771,119.911253,159.432225,2160,503,757,60.0,120.0
454,2023-12-13 07:04:53.091156,can_tapper13,"rgb(255,127,0)",496.0,444.0,499.0,10.483870967741936,78.00000000000004,87.00000000000001,0.8668745484371332,267,15.583333333333332,0.0,475.0,475.0,1.11835,-22.255072463768116,23.0,2.126988,0.008842105263157894,0.010947368421052633,0.009473684210526316,4.310344827586207,0.28660868707396103,1.0200000000001594,3.2620894576029285,0.8624306979936205,8.349902,119.967701,56537.125344,1542,367,588,60.0,120.0
455,2023-12-13 07:16:23.948790,can_tapper13,"rgb(255,255,51)",503.0,440.0,507.0,12.524850894632205,93.75,98.75,2.271858787491917,1500,15.616666666666669,0.0,445.0,445.0,1.005841,-24.80654761904762,157.0,2.105632,0.012584269662921348,0.014157303370786516,0.01348314606741573,8.423326133909287,1.1405396089360567,1.5000000000002345,2.27471676670449,0.8499611031025254,59.86694,119.949125,690.857634,2158,480,634,60.0,120.0
456,2023-12-13 07:26:10.776169,can_tapper13,"rgb(166,86,40)",504.0,452.0,508.0,10.317460317460316,95.0,98.75,3.960321760141862,1500,15.691666666666668,17.5,323.0,305.5,1.296544,-24.620178041543028,17.0,2.894248,0.013093289689034369,0.01702127659574468,0.014402618657937807,16.317991631799163,1.2959302962556956,1.0000000000001563,1.7887444673306678,0.7779079497366472,59.971742,119.981949,586.827379,2160,417,554,60.0,120.0
457,2023-12-13 07:37:51.612997,can_tapper13,"rgb(247,129,191)",493.0,438.0,496.0,11.156186612576064,70.75000000000004,78.00000000000004,2.4796544354014722,1500,15.633333333333331,26.0,297.0,271.0,1.588896,-31.794666666666668,162.0,2.189293,0.01107011070110701,0.02029520295202952,0.012177121771217712,16.989247311827956,0.7293716401716128,1.0400000000001626,2.27471676670449,0.8320359729406466,59.815513,119.825221,700.836828,2157,585,596,60.0,120.0
458,2023-12-14 14:44:06.068420,can_tapper13,"rgb(153,153,153)",493.0,445.0,495.0,9.73630831643002,70.75000000000004,75.58333333333339,22.151724103329915,324,18.4,30.0,413.0,383.0,1.327097,-21.799145299145298,35.0,2.322653,0.011488250652741512,0.012532637075718014,0.012010443864229767,6.860706860706861,0.4455368931123681,1.0200000000001594,2.892719705486028,0.8735043486559051,9.740897,83.538859,111974.455423,1119,251,283,60.0,120.0
459,2024-01-09 10:40:54.741479,can_tapper13,"rgb(228,26,28)",484.0,452.0,485.0,6.6115702479338845,52.857142857142826,54.642857142857125,1.261422938306426e-11,9,15.6,0.0,357.0,357.0,0.930058,-37.68387096774194,29.0,2.024766,0.00896358543417367,0.00896358543417367,0.009243697478991598,2.5641025641025643,0.4283369351471796,0.5200000000000813,3.2620894576029285,0.8702623685234923,3.20197,119.898443,2231808.673059,1479,322,528,60.0,120.0
460,2024-01-09 10:45:37.781850,can_tapper13,"rgb(55,126,184)",507.0,454.0,511.0,10.453648915187378,98.75,100.0,15.962365093596645,414,14.225,17.0,241.0,224.0,1.028215,-40.31358885017421,19.0,2.128443,0.019196428571428573,0.023660714285714285,0.02098214285714286,8.620689655172415,0.7137331339547306,1.5200000000002376,3.077404581544478,0.8795040161512344,11.294131,119.807265,283.040371,1574,309,463,60.0,120.0
461,2024-01-31 13:11:54.793402,can_tapper13,"rgb(77,175,74)",496.0,435.0,500.0,12.298387096774194,78.58333333333337,90.0,3.2666236740544363,1500,8.22,18.0,353.0,335.0,1.291512,-12.447457627118643,25.0,2.383857,0.009253731343283583,0.018208955223880597,0.010447761194029851,10.51454138702461,0.6298392676595772,1.0000000000001563,2.892719705486028,0.866579409107329,59.870139,119.992179,1909577.011552,2160,397,619,60.0,120.0
462,2024-01-31 13:29:49.376035,can_tapper13,"rgb(152,78,163)",491.0,434.0,491.0,11.608961303462321,66.25000000000003,66.25000000000003,3.010810227026069,1500,6.683333333333333,0.0,358.0,358.0,1.1917,-8.692789968652038,490.0,3.288465,0.012849162011173185,0.015921787709497207,0.012849162011173185,13.859275053304904,0.6326999280414224,1.0000000000001563,1.5862030873085784,0.12664346511289293,59.94681,119.946464,1074.582633,2160,442,612,60.0,120.0
463,2024-01-31 13:31:02.558896,can_tapper13,"rgb(255,127,0)",500.0,441.0,513.0,11.799999999999999,88.25000000000001,100.0,84.95839331482813,1500,6.734999999999999,23.0,490.0,467.0,0.477657,-20.83974358974359,25.0,2.978029,0.006423982869379015,0.012633832976445398,0.009207708779443255,12.5,2.2073625911549333,1.5200000000002376,1.9029463547871976,0.7927914740950969,59.839169,119.798879,73.182861,2157,467,678,60.0,120.0
464,2024-01-31 13:45:27.590279,can_tapper13,"rgb(255,255,51)",531.0,453.0,547.0,14.689265536723164,100.0,100.0,42.17644541174694,1500,6.883333333333335,0.0,456.0,456.0,0.909442,-8.007352941176471,391.0,2.019806,0.013157894736842105,0.017105263157894738,0.016666666666666666,19.50718685831622,2.0494703342591025,1.260000000000197,60.79310154365427,0.1580214751454243,59.891329,119.95374,865.031383,2159,408,831,60.0,120.0
465,2024-01-31 13:47:07.129649,can_tapper13,"rgb(166,86,40)",525.0,458.0,569.0,12.761904761904763,100.0,100.0,56.10244271218798,1500,6.840000000000001,24.0,391.0,367.0,1.242304,9.862857142857143,45.0,2.836533,0.013623978201634877,0.018256130790190738,0.025613079019073566,10.40339702760085,1.1505387600995953,1.260000000000197,15.558206486264643,0.2973207710940362,59.884682,119.942474,99.53937,2120,310,446,60.0,120.0
466,2024-01-31 13:49:14.986974,can_tapper13,"rgb(247,129,191)",495.0,431.0,497.0,12.929292929292929,75.58333333333339,81.00000000000004,8.141639174060392,1500,7.308571428571429,28.5,476.0,447.5,1.122275,-24.809815950920246,168.0,2.129676,0.01005586592178771,0.014301675977653631,0.010502793296089384,7.246376811594203,1.1150223929040077,1.5000000000002345,2.0171482422437275,0.7894701539501038,59.941649,119.983831,127.857325,2160,440,470,60.0,120.0
467,2024-01-31 14:35:20.627982,can_tapper13,"rgb(153,153,153)",493.0,427.0,497.0,13.387423935091277,71.66666666666669,81.00000000000004,5.021300009466027,1500,7.6,19.0,409.0,390.0,1.07415,-20.498567335243553,34.0,2.075532,0.01,0.016923076923076923,0.011025641025641025,17.094017094017094,0.7388345737767499,1.0000000000001563,1.9029463547871976,0.844566681124135,59.896521,119.936733,2765.641008,2160,471,692,60.0,120.0
468,2024-02-20 09:30:59.273791,can_tapper13,"rgb(228,26,28)",495.0,418.0,496.0,15.555555555555555,75.58333333333339,78.58333333333337,0.32595570042482663,1500,6.833333333333334,0.0,460.0,460.0,1.024712,-6.826797385620915,127.0,2.022999,0.00891304347826087,0.01673913043478261,0.009130434782608698,23.68421052631579,2.0783621652733006,1.5000000000002345,2.892719705486028,0.8627912559061216,59.962133,119.92634,1709738.645809,2160,432,718,60.0,120.0
469,2024-02-20 09:41:35.108634,can_tapper13,"rgb(55,126,184)",512.0,474.0,569.0,7.421875,100.0,100.0,7.5323322365908245,1500,6.825,32.0,472.0,440.0,0.904027,-4.300291545189505,29.0,2.004455,0.005681818181818181,0.008636363636363636,0.01863636363636364,5.555555555555555,0.9689903235250763,0.5000000000000782,2.0171482422437275,0.7467493993063512,59.975548,119.912746,635.834843,2159,506,570,60.0,120.0
470,2024-02-21 11:18:34.295184,can_tapper13,"rgb(77,175,74)",495.0,437.0,499.0,11.717171717171718,75.58333333333339,87.00000000000001,3.0270946787080297,1500,14.083333333333332,0.0,425.0,425.0,0.496549,-22.073333333333334,20.0,2.495627,0.00611764705882353,0.013647058823529415,0.007058823529411765,11.11111111111111,1.6462909494318931,1.260000000000197,2.892719705486028,0.854128836973546,59.818724,119.775555,92219.18655,2118,432,472,60.0,120.0
471,2024-02-21 13:59:03.060507,can_tapper13,"rgb(152,78,163)",493.0,464.0,496.0,5.88235294117647,70.75000000000004,78.58333333333337,4.309541596238611,1450,14.041666666666668,0.0,450.0,450.0,0.807863,-30.01644736842105,27.0,2.305504,0.0028888888888888888,0.0064444444444444445,0.0035555555555555557,2.78372591006424,0.4019765419184156,0.26000000000004064,3.2620894576029285,0.8466350619537371,32.019359,119.82686,9628.765323,1785,358,361,60.0,120.0
472,2024-03-07 07:51:29.865144,can_tapper13,"rgb(255,127,0)",489.0,434.0,496.0,11.247443762781186,62.714285714285715,78.58333333333337,5.440757973669329,1500,8.016666666666667,27.0,392.0,365.0,1.134108,-10.195571955719558,199.0,2.132439,0.009863013698630138,0.015068493150684932,0.011780821917808219,4.0358744394618835,0.8670399884237984,1.5000000000002345,2.892719705486028,0.8729106638049594,59.829125,119.99624,1273946.804637,2120,368,490,60.0,120.0
473,2024-03-07 09:33:05.678923,can_tapper13,"rgb(255,255,51)",491.0,429.0,496.0,12.627291242362526,66.25000000000003,78.58333333333337,7.722323432142489,1500,7.875,20.0,286.0,266.0,1.582146,-15.220973782771535,152.0,2.078958,0.012030075187969926,0.02330827067669173,0.013909774436090226,9.014675052410901,1.2406431106151499,1.5000000000002345,2.145932504474109,0.8240473861370237,59.997378,119.838291,6095.813779,2158,408,493,60.0,120.0
474,2024-03-08 16:02:23.555413,can_tapper13,"rgb(166,86,40)",492.0,446.0,496.0,9.34959349593496,68.6666666666667,78.58333333333337,4.343788597238345,1500,9.7,20.0,204.0,184.0,1.117966,-9.282894736842104,18.0,2.115158,0.013043478260869566,0.024999999999999998,0.015217391304347825,9.67741935483871,0.7245322975865116,0.5000000000000782,2.892719705486028,0.838540399339794,40.528453,119.812285,109757.87649,1887,366,424,60.0,120.0
475,2024-03-26 07:58:09.130058,can_tapper13,"rgb(247,129,191)",492.0,441.0,496.0,10.365853658536585,68.6666666666667,78.58333333333337,4.913148850287455,1500,6.833333333333334,23.0,344.0,321.0,1.409793,-9.169329073482428,22.0,2.009069,0.01339563862928349,0.01588785046728972,0.014641744548286605,8.333333333333334,1.1038903865995084,1.0000000000001563,2.892719705486028,0.8291114011267766,59.963276,119.895083,1526145.574645,2160,412,521,60.0,120.0
476,2024-03-26 12:31:27.080189,can_tapper13,"rgb(153,153,153)",499.0,450.0,500.0,9.819639278557114,87.00000000000001,88.25000000000001,1.291997146983731e-12,229,6.75,19.0,224.0,205.0,1.026451,-7.286604361370716,15.0,2.123421,0.019024390243902442,0.023902439024390244,0.01951219512195122,9.787234042553191,0.5770917316033928,1.0000000000001563,2.892719705486028,0.8551301678556334,7.600351,120.000782,16397.950131,1532,342,416,60.0,120.0
477,2024-04-08 08:53:16.719089,can_tapper13,"rgb(228,26,28)",496.0,449.0,500.0,9.475806451612904,78.58333333333337,90.0,4.719770986563968,1500,15.916666666666668,0.0,354.0,354.0,1.238446,-16.32063492063492,19.0,2.337011,0.007909604519774011,0.013276836158192092,0.00903954802259887,5.349794238683128,0.4300785185467195,1.0200000000001594,2.892719705486028,0.8336453026365913,59.916549,119.92334,1110109.6389,2160,427,513,60.0,120.0
478,2024-05-29 15:52:08.069359,can_tapper13,"rgb(55,126,184)",519.0,468.0,520.0,9.826589595375722,97.5,97.5,1.0670969504160864e-12,129,15.058333333333332,0.0,204.0,204.0,1.021737,-1.6126760563380282,14.0,2.717361,0.022058823529411766,0.024999999999999998,0.02254901960784314,11.475409836065573,3.2745406759602256,1.0200000000001594,3.2620894576029285,0.8780545051483419,5.59085,119.980623,4431531.35027,1509,297,368,60.0,120.0
479,2024-08-09 09:26:16.387725,can_tapper13,"rgb(77,175,74)",503.0,458.0,504.0,8.946322067594433,82.5,84.0625,8.612034661816982e-13,119,19.975,12.0,366.0,354.0,0.820486,-3.3150183150183152,8.0,2.222764,0.01271186440677966,0.01271186440677966,0.012994350282485877,13.191489361702128,4.368470840038579,1.0000000000001563,2.565174071178317,0.6474322638058927,5.398359,119.943852,6197648.318366,3012,580,984,60.0,120.0
480,2024-08-09 09:26:16.387725,can_tapper13,"rgb(152,78,163)",503.0,458.0,504.0,8.946322067594433,82.5,84.0625,8.612034661816982e-13,119,19.975,12.0,366.0,354.0,0.820486,-3.3150183150183152,8.0,2.222764,0.01271186440677966,0.01271186440677966,0.012994350282485877,13.191489361702128,4.368470840038579,1.0000000000001563,2.565174071178317,0.6474322638058927,5.398359,119.943852,0.0,3012,580,984,60.0,120.0
481,2024-08-27 09:35:26.251128,can_tapper13,"rgb(255,127,0)",500.0,461.0,504.0,7.8,81.5625,85.71428571428571,11.707404262924547,139,,0.0,333.0,333.0,0.918989,-3.8105263157894735,18.0,2.017818,0.011711711711711712,0.011711711711711712,0.012912912912912914,12.681912681912682,3.7875218699097157,1.260000000000197,2.565174071178317,0.7537696129627883,5.79477,119.990897,1555749.863403,1510,302,432,60.0,120.0
482,2024-08-27 10:05:53.894443,can_tapper13,"rgb(255,255,51)",491.0,428.0,495.0,12.830957230142568,69.16666666666669,74.00000000000003,0.5266580118476579,1500,16.475,23.5,360.0,336.5,1.288744,-21.687719298245614,30.0,2.286666,0.013670133729569094,0.018722139673105497,0.014858841010401188,14.018691588785046,4.443390453402037,1.0000000000001563,2.0171482422437275,0.7426752539244735,59.908228,119.955696,1827.643315,2160,372,613,60.0,120.0
483,2024-08-27 10:19:36.181859,can_tapper13,"rgb(166,86,40)",515.0,426.0,532.0,17.281553398058254,88.21428571428571,100.0,58.3635814949161,1500,16.79,0.0,465.0,465.0,1.053264,-14.83617747440273,32.0,2.148131,0.015053763440860214,0.01913978494623656,0.01870967741935484,20.72434607645875,5.902591505559398,1.2400000000001938,2.0171482422437275,0.7029568545501258,59.946022,119.914966,822.287416,2159,429,631,60.0,120.0
484,2024-08-28 15:21:22.751135,can_tapper13,"rgb(247,129,191)",492.0,423.0,500.0,14.02439024390244,69.16666666666669,81.5625,6.120669386963083,1500,25.291666666666664,24.5,300.0,275.5,1.617956,-21.945392491467576,162.0,2.118327,0.013793103448275862,0.025045372050816698,0.016696914700544466,22.07792207792208,5.551168842629503,1.5200000000002376,3.2620894576029285,0.7043222752832723,59.802894,119.772177,104506.569276,2156,422,614,60.0,120.0
485,2024-08-28 15:25:27.479779,can_tapper13,"rgb(153,153,153)",524.0,429.0,576.0,18.12977099236641,98.75,100.0,13.232761436780258,1500,25.315,24.0,385.0,361.0,1.000522,-18.60337552742616,101.0,2.099627,0.017451523545706372,0.02631578947368421,0.03185595567867036,27.82608695652174,5.604901750170727,2.0000000000003126,1.7887444673306678,0.6501075379705681,59.950321,119.954783,244.728644,2160,377,609,60.0,120.0
486,2024-08-29 10:53:49.165252,can_tapper13,"rgb(228,26,28)",503.0,452.0,507.0,10.139165009940358,84.0625,88.21428571428571,25.406024664730392,285,23.48333333333333,0.0,166.0,166.0,1.099202,-8.275747508305647,13.0,2.097821,0.027108433734939756,0.030722891566265058,0.029518072289156625,20.0,4.6862336611309034,1.0200000000001594,2.565174071178317,0.8163315873542121,8.709434,119.901296,70101.685473,1545,318,453,60.0,120.0
487,2024-08-29 11:01:15.522500,can_tapper13,"rgb(55,126,184)",499.0,386.0,495.5,22.645290581162325,80.0,74.00000000000003,3.5556371358381917,1500,23.575,14.0,291.0,277.0,1.599022,-13.157088122605364,333.0,2.202669,0.020577617328519857,0.040794223826714805,0.01931407942238267,23.502304147465438,6.097242781124136,1.5000000000002345,1.7887444673306678,0.19522118853416748,59.966825,119.909427,446.357248,2160,390,602,60.0,120.0
488,2024-08-29 11:02:07.959011,can_tapper13,"rgb(77,175,74)",509.0,435.0,573.0,14.538310412573674,90.0,100.0,81.27578723366983,1500,23.494999999999997,0.0,333.0,333.0,1.487314,-13.306722689075631,423.0,2.07981,0.01801801801801802,0.02222222222222222,0.037237237237237236,18.161925601750546,5.171305330065776,1.0000000000001563,119.99999999999996,0.08615370859201932,59.894915,119.991761,52.436511,2160,373,621,60.0,120.0
489,2024-08-29 11:03:25.106478,can_tapper13,"rgb(152,78,163)",515.0,426.0,532.0,17.281553398058254,92.08333333333334,100.0,71.87075194254491,1500,23.675,0.0,423.0,423.0,1.075571,1.7131782945736433,491.0,2.071896,0.01725768321513002,0.021040189125295507,0.021276595744680854,23.84937238493724,5.754141790908237,2.0000000000003126,51.74336368726529,0.22638521850146986,59.992542,82.596289,77.147467,1712,247,389,60.0,120.0
490,2024-09-02 10:21:14.739698,can_tapper13,"rgb(255,127,0)",500.0,454.0,503.0,9.2,80.0,84.0625,5.076620929915858e-12,27,22.15833333333333,0.0,355.0,355.0,0.818305,-4.6,13.0,2.221469,0.00619718309859155,0.01295774647887324,0.00704225352112676,15.789473684210526,4.436581097635028,1.0200000000001594,2.565174071178317,0.7416297365666975,3.553963,119.974709,343069.63322,1483,309,440,60.0,120.0
491,2024-09-02 10:49:27.075819,can_tapper13,"rgb(255,255,51)",496.0,430.0,500.0,13.306451612903224,74.00000000000003,81.5625,0.9765515451336743,1500,22.275,0.0,312.0,312.0,1.436043,-19.843537414965986,30.0,2.034875,0.016666666666666666,0.021153846153846148,0.017948717948717947,19.205298013245034,5.7303424052615375,1.0000000000001563,2.27471676670449,0.6546794127464199,59.923221,119.902949,1692.336121,2160,433,628,60.0,120.0
492,2024-09-17 11:55:38.749774,can_tapper13,"rgb(166,86,40)",492.0,375.0,499.0,23.78048780487805,69.16666666666669,80.0,0.26488900661728254,1500,15.916666666666668,17.0,359.0,342.0,1.086648,-47.01607717041801,17.0,2.08347,0.014912280701754387,0.03421052631578947,0.01695906432748538,28.878281622911693,6.244148295403996,1.260000000000197,3.678623825607137,0.8089013806223673,59.880776,119.990451,1299971.673955,2160,439,485,60.0,120.0
493,2024-09-17 14:51:26.977379,can_tapper13,"rgb(247,129,191)",504.0,426.0,505.0,15.476190476190476,82.5,82.5,4.038766239451204,1500,17.820833333333333,0.0,359.0,359.0,1.238886,-23.846153846153847,24.0,2.331006,0.014763231197771587,0.021727019498607242,0.015041782729805013,23.702031602708804,6.184140197599622,1.0200000000001594,2.27471676670449,0.6333686835299501,59.989621,119.856067,10548.227605,2160,358,490,60.0,120.0
494,2024-09-17 15:14:58.352370,can_tapper13,"rgb(153,153,153)",504.0,408.0,507.0,19.047619047619047,82.5,85.0,4.925433300191635,1500,18.21333333333333,21.0,412.0,391.0,1.213222,-27.025089605734767,24.0,2.214373,0.016112531969309462,0.024552429667519183,0.01687979539641944,29.310344827586206,6.149948526488416,1.5000000000002345,2.27471676670449,0.6940339883504212,59.878706,119.951703,1411.374991,2158,352,530,60.0,120.0
